tenant_role,first_name,last_name,company_name,email,phone,work_phone,id_number,id_type,date_of_birth,nationality,registration_number,vat_number,marital_status,visa_expiry_date,work_permit_number,employer_name,employment_type,occupation,preferred_contact,next_of_kin_name,next_of_kin_phone,next_of_kin_relationship,emergency_contact_name,emergency_contact_phone,vehicle_registration,property_name,unit_number,address_line1,suburb,city,province,postal_code,property_type,erf_number,unit_type,floor_level,size_sqm,bedrooms,bathrooms,parking_bays,furnished,pet_friendly,water_meter_number,electricity_meter_number,municipal_account_number,lease_type,is_fixed_term,lease_start,lease_end,monthly_rent,deposit,escalation_percent,escalation_type,escalation_review_date,payment_method,payment_due_day,notice_period_days,cpa_applies,special_conditions,owner_name,owner_email,owner_phone,owner_bank_name,owner_bank_account,owner_bank_branch,owner_bank_type,tenant_bank_name,tenant_bank_account,tenant_bank_branch,agent_notes
# INSTRUCTIONS: Delete example rows before importing. Keep the header row exactly as-is. Most columns are optional — leave blank if not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE FORMAT: DD/MM/YYYY or YYYY-MM-DD both work. Leave lease_end blank for month-to-month.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CURRENCY: R 7200.00 or 7200 or 720000 (cents) — all formats handled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TENANT_ROLE: primary | co_tenant | previous (defaults to primary). Co-tenants repeat property_name + unit_number; leave lease columns blank on co_tenant rows.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ID_TYPE: sa_id | passport | asylum_permit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# EMPLOYMENT_TYPE: permanent | contract | self_employed | student | unemployed | retired | other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PREFERRED_CONTACT: whatsapp | sms | email | call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LEASE_TYPE: residential | commercial. IS_FIXED_TERM / CPA_APPLIES: yes | no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ESCALATION_TYPE: fixed | cpi | prime_plus. PAYMENT_METHOD: debicheck | eft | cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PROPERTY_TYPE: residential | commercial | mixed. FURNISHED / PET_FRIENDLY: yes | no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# OWNER_BANK_TYPE: cheque | savings | transmission. TENANT_BANK columns are encrypted on import (DebiCheck use only).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMNS 1–26: TENANT — COLUMNS 27–46: PROPERTY / UNIT — COLUMNS 47–60: LEASE — COLUMNS 61–67: OWNER — COLUMNS 68–71: BANK & NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- DELETE FROM HERE DOWN ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primary,John,Smith,,john.smith@gmail.com,0821234567,,8501015009087,sa_id,1985-01-01,South African,,,Married,,,Absa Bank,permanent,Accountant,whatsapp,Mary Smith,0821234568,Spouse,Mary Smith,0821234568,,Sunrise Estate,Flat 2A,3 Sunflower Street,Bellville,Cape Town,Western Cape,7530,residential,,flat,2,65,2,1,1,yes,no,W001,,,,residential,yes,01/03/2024,28/02/2026,R 7200.00,R 14400.00,10,fixed,,debicheck,1,20,yes,No pets.,Jane Owner,jane@owner.co.za,0219991234,FNB,62012345678,250655,cheque,Standard Bank,123456789,051001,Prefers WhatsApp.
co_tenant,Mary,Smith,,mary.smith@gmail.com,0831234567,,8808080045081,sa_id,,,,,,,,Woolworths SA,permanent,,,,,,,,,Sunrise Estate,Flat 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primary,Sipho,Dlamini,,sipho.d@yahoo.com,0799998877,,9105125678901,sa_id,1991-05-12,South African,,,Single,,,City of Cape Town,permanent,Clerk,whatsapp,Nomsa Dlamini,0711112222,Mother,,,, Sunrise Estate,Flat 3B,3 Sunflower Street,Bellville,Cape Town,Western Cape,7530,,,,1,52,1,1,0,no,no,,,,,residential,yes,01/06/2024,,R 6500.00,R 13000.00,10,fixed,,eft,1,20,yes,,Jane Owner,jane@owner.co.za,0219991234,FNB,62012345678,250655,cheque,,,,
previous,Thandi,Nkosi,,thandi.nkosi@gmail.com,0611112222,,8912124567890,sa_id,,South African,,,,,,,,unemployed,,,,,,,,Oak Manor,Unit 7,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2021,31/12/2022,R 4800.00,R 9600.00,,,,,,,,Prior tenant — deposit returned 2023-01-14.,,,,,,,,,,,
